Date,Open,High,Low,Price
30-08-17,24253.05,24384.1,24241.3,24308.7
31-08-17,24354.35,24354.35,24207.7,24318.4
01-09-17,24389.2,24494.35,24319.2,24434
04-09-17,24456.3,24459.35,24156.4,24236.85
05-09-17,24272.6,24388.05,24256.3,24328.3
06-09-17,24192.4,24331.3,24151.1,24279.15
07-09-17,24324.85,24413.1,24246.9,24304.9
08-09-17,24409.5,24419.25,24273,24370.8
11-09-17,24468.5,24735.35,24458.25,24672.25
12-09-17,24779.15,24821.35,24653.6,24784.7
13-09-17,24818.35,24948.8,24737.8,24831.8
14-09-17,24857.25,24994.3,24815.5,24912.25
15-09-17,24840.3,24916.85,24791.55,24844.3
18-09-17,24948.15,25105.35,24941.75,25046.9
19-09-17,25059.75,25103.45,24993,25041.55
20-09-17,24984.65,25052.6,24938.3,24965.05
21-09-17,24934.1,24992.5,24706.45,24799.25
22-09-17,24704.55,24709.7,24340,24368.85
25-09-17,24361.55,24363.8,24015.45,24165.05
26-09-17,24105.6,24236.95,24017.4,24199.15
27-09-17,24308.7,24331.85,23766.6,23812.95
28-09-17,23804.05,24074.2,23611.1,24008.15
29-09-17,24114,24227.45,24004.8,24053
03-10-17,24200.6,24226.8,24007.25,24103.4
04-10-17,24124.15,24230.45,24058.65,24113.3
05-10-17,24114.75,24188.3,24033.35,24058.05
06-10-17,24083.55,24242.05,24074.35,24190
09-10-17,24209.55,24311.1,24156.05,24251.9
10-10-17,24304.8,24379.75,24273.65,24347.45
11-10-17,24411.45,24460.25,24054.25,24107.45
12-10-17,24151.45,24393.4,23978.4,24361.25
13-10-17,24411.1,24779.75,24387.8,24689.15
16-10-17,24815.4,24878.65,24516.55,24703.05
17-10-17,24697.25,24809.15,24571.85,24645.6
18-10-17,24354.75,24454.65,24270.05,24313.75
19-10-17,24238.4,24255.3,23923.7,24009.75
23-10-17,24085.45,24151,23912.55,24088.9
24-10-17,24141.95,24293.25,24032.65,24222.15
25-10-17,24980.65,25157.8,24560.75,25035.9
26-10-17,24953.95,25186.05,24864.6,25022.2
27-10-17,24887.6,24995.7,24798.65,24839.55
30-10-17,24873.65,25064.85,24808.55,24988.55
31-10-17,25042.1,25078.65,24948.1,25019.35
01-11-17,25197.3,25549.35,25171.75,25490.45
02-11-17,25508.4,25598.75,25405.5,25427.3
03-11-17,25531.4,25695.5,25394.95,25650.7
06-11-17,25569,25694.6,25529.5,25571.15
07-11-17,25669.1,25695.75,25248.95,25300.8
08-11-17,25375.8,25435.6,25119.5,25184.35
09-11-17,25281,25385.2,25166.15,25291.35
10-11-17,25250.9,25598.55,25237.2,25498.95
13-11-17,25570.25,25611.55,25337.25,25358.3
14-11-17,25352.55,25404.8,25223.1,25284.6
15-11-17,25241.65,25318.05,25166.35,25218.9
16-11-17,25292.9,25496.05,25273.7,25446.6
17-11-17,25875.7,25924.9,25679.55,25728.4
20-11-17,25733.7,25803.15,25681.7,25768.6
21-11-17,25829.3,25871.1,25726.5,25757.5
22-11-17,25805.65,25831.95,25665.85,25766.65
23-11-17,25826.3,25838.55,25620.95,25736.25
24-11-17,25776.6,25849,25749.1,25779.65
27-11-17,25693.05,25931.85,25673.5,25891.95
28-11-17,25830.45,25953.5,25795.5,25846.4
29-11-17,25829.65,25877.75,25746.8,25795.7
30-11-17,25693.8,25700.85,25246.85,25332.4
01-12-17,25409.55,25441.35,25152.65,25191.95
04-12-17,25295.05,25297.2,24993.35,25075.1
05-12-17,25030.75,25217.7,24921.3,25124.85
06-12-17,25066.3,25077.45,24813.6,24851.8
07-12-17,24935.3,25097.4,24875.35,25057.25
08-12-17,25145.5,25367.7,25145.5,25321.15
11-12-17,25434.75,25448.85,25318.7,25404.85
12-12-17,25413.4,25416.2,25108.6,25125.45
13-12-17,25118.2,25270.75,24938.55,25000.35
14-12-17,25062.4,25205.9,24888.65,25168.2
15-12-17,25487.15,25559.05,25411.25,25440.3
18-12-17,25181.75,25759.9,24617.15,25594.55
19-12-17,25640.9,25757.95,25619.6,25716.2
20-12-17,25779.05,25780.05,25566.05,25591.7
21-12-17,25608.25,25629.95,25508.9,25554.3
22-12-17,25615.6,25694.5,25560.5,25648.55
26-12-17,25659.75,25712.95,25545.6,25675.25
27-12-17,25652.85,25733.2,25429.55,25496.05
28-12-17,25463.6,25561.95,25417.4,25490
29-12-17,25484.85,25566.4,25450.25,25539.45
01-01-18,25565.75,25588,25271.55,25318.1
02-01-18,25382.2,25425.5,25232.8,25338.25
03-01-18,25425.75,25454.9,25300.9,25318.6
04-01-18,25367.65,25490.35,25310.3,25462.6
05-01-18,25524.45,25643.35,25499.55,25601.85
08-01-18,25690.25,25771.5,25643.8,25676.1
09-01-18,25727.95,25803.8,25617.25,25703.8
10-01-18,25709.9,25717.6,25527.5,25617.3
11-01-18,25628.2,25694.65,25532.25,25660.9
12-01-18,25732.4,25775.15,25557.6,25749.05
15-01-18,25858.15,26091.8,25842.95,26069.2
16-01-18,26129.15,26136.4,25931.7,25974.9
17-01-18,25946.15,26335.85,25922.3,26289.1
18-01-18,26762.25,26887.65,26423.75,26537.4
19-01-18,26615.65,26957.85,26433.55,26909.5
22-01-18,26940.5,27074.9,26841.2,27041.2
23-01-18,27089.95,27422.05,27066.15,27390.6
24-01-18,27310.15,27479.25,27219.45,27398.55
25-01-18,27414.1,27522.85,27151.75,27445.65
29-01-18,27446.1,27652.05,27407.4,27498.45
30-01-18,27466.85,27470.25,27242.05,27269.05
31-01-18,27136.25,27455.75,27116.95,27379.45
01-02-18,27334.85,27613.5,27046.35,27220.7
02-02-18,27017.4,27017.55,26364.05,26451.15
05-02-18,25968.15,26215.1,25917.55,26098.75
06-02-18,25140.1,26140.6,25023.85,25811.3
07-02-18,26065.4,26078.4,25558.05,25670
08-02-18,25759.85,26126.4,25637.4,25920.65
09-02-18,25466.3,25598.3,25371,25463.65
12-02-18,25530.1,25757.85,25485.4,25701.6
14-02-18,25810.25,25810.25,25212.35,25341.25
15-02-18,25360.9,25615.15,25295.15,25424.35
16-02-18,25511.95,25601,25100.9,25163.9
19-02-18,25324.6,25326.05,24824.55,25058.55
20-02-18,25105.55,25158.1,24829,24874.4
21-02-18,24996.6,24999.7,24796.35,24936.7
22-02-18,24812.7,24987.05,24781.7,24955.2
23-02-18,25002.25,25345.15,24962.85,25302.5
26-02-18,25452,25722.15,25381.2,25687.9
27-02-18,25684.6,25723.55,25356.4,25383.6
28-02-18,25116.25,25192.95,24942,25107.4
01-03-18,25022.35,25226.05,24854.4,24902.55
05-03-18,24831.35,24873.05,24682,24818.7
06-03-18,24964.1,25040.25,24362.05,24448.45
07-03-18,24333.85,24373.4,24096.75,24134.1
08-03-18,24273.9,24534.5,24048.55,24477.65
09-03-18,24556.95,24564.75,24259.7,24296.45
12-03-18,24443.6,24716.05,24358.5,24664.2
13-03-18,24624.6,25009.65,24597.55,24738.65
14-03-18,24629.65,24894.3,24487,24851.65
15-03-18,24854.3,24939.85,24732,24791.85
16-03-18,24753.65,24785.35,24439.15,24489.55
19-03-18,24530.15,24588.05,24186.95,24245.1
20-03-18,24133.95,24355.65,24082.95,24168.2
21-03-18,24331.3,24459.75,24208.65,24255.6
22-03-18,24252.95,24314.4,24094.85,24141.5
23-03-18,23785.65,23796.3,23605.6,23670.4
26-03-18,23674.9,24290.65,23657.05,24244.35
27-03-18,24396.4,24496.95,24266.4,24434.15
28-03-18,24299.5,24361,24203.4,24263.35
02-04-18,24235.65,24373.4,24062.95,24328.5
03-04-18,24285.95,24538,24254.35,24510.6
04-04-18,24502.5,24666.3,24087.8,24129.5
05-04-18,24394.45,24824.9,24380.85,24759.8
06-04-18,24776.35,24933.6,24626.4,24873.15
09-04-18,24848.85,25152.85,24828,25093.8
10-04-18,25153.6,25279.9,25120.2,25226.8
11-04-18,25198.35,25207.05,24950.3,25098.25
12-04-18,25076.9,25244.8,24969.4,25195.1
13-04-18,25239.65,25411.3,25076.85,25200.6
16-04-18,25082.1,25348.55,25067.35,25320.85
17-04-18,25383.75,25402.55,25224,25334.45
18-04-18,25426.75,25426.75,25058.75,25102.3
19-04-18,25206.45,25207.3,25049.7,25126.15
20-04-18,25126.8,25126.8,24839.3,24943.85
23-04-18,25065.5,25084.15,24466.1,24960.65
24-04-18,24972.2,25123.45,24955,25042.1
25-04-18,24993.4,24993.4,24734.6,24814.4
26-04-18,24833.2,25064,24753.4,25010.9
27-04-18,25030.15,25441.5,25029.65,25394.6
30-04-18,25490.15,25617.5,25464.8,25531.6
02-05-18,25607.05,25716.75,25499.35,25568.3
03-05-18,25547.9,25653.45,25469.05,25605.25
04-05-18,25632.3,25680.4,25537.7,25645.4
07-05-18,25676.25,25913.5,25675.15,25852.05
08-05-18,26074.15,26116.25,25954.6,26090.5
09-05-18,25988.1,26206.5,25946.3,26154.45
10-05-18,26216.1,26266.4,26057.2,26131
11-05-18,26173.7,26437.25,26099.85,26413.15
14-05-18,26404.45,26565.4,26338.05,26475.15
15-05-18,26494.9,26972.05,26407.3,26474
16-05-18,26269.35,26428.35,26102.15,26182.15
17-05-18,26233.2,26283.55,26012,26073.8
18-05-18,26025.6,26032,25839,25875.6
21-05-18,26017.5,26066.75,25685.35,25750.8
22-05-18,25780.25,25945.65,25701.35,25777.7
23-05-18,25726.95,25903.9,25622.15,25684.95
24-05-18,25722.9,26073.1,25658.4,26016.8
25-05-18,26066.75,26325.55,26031.45,26273.55
28-05-18,26291.65,26713.65,26273.9,26614.25
29-05-18,26567.25,26570.95,26221.1,26254.8
30-05-18,26039.9,26405.45,25980.85,26327.8
31-05-18,26587,27164.55,26354.55,26956.2
01-06-18,26913.4,26996.8,26658.55,26692.8
04-06-18,27023.7,27047.55,26205.9,26257.55
05-06-18,26263,26342.4,26069.55,26251
06-06-18,26266.9,26425.2,26147.8,26367.6
07-06-18,26577.95,26766.95,26483.9,26517.8
08-06-18,26457.25,26481,26284.2,26451.35
11-06-18,26473.2,26653,26421.95,26453.55
12-06-18,26566.6,26656.45,26449.85,26607.1
13-06-18,26721.95,26765.45,26598.2,26642.8
14-06-18,26612.3,26623.25,26503.1,26562.25
15-06-18,26513.7,26586.4,26344.95,26417.4
18-06-18,26444.3,26477.5,26322.45,26409.3
19-06-18,26448.1,26448.1,26224.75,26265.75
20-06-18,26320.45,26574.75,26309.95,26557.7
21-06-18,26645.3,26682.95,26454.95,26496.95
22-06-18,26518.4,26806.55,26364.25,26766.85
25-06-18,26718.15,26804.9,26573,26609.7
26-06-18,26495.65,26712.6,26479.65,26601.7
27-06-18,26616.3,26634.3,26336.5,26423.4
28-06-18,26398.1,26487.85,26161,26324.6
29-06-18,26312.7,26465,26291.35,26364.2
02-07-18,26364.45,26371.6,26060.6,26230.3
03-07-18,26210.1,26316.1,26142,26204.1
04-07-18,26249.25,26480.5,26132.9,26433.95
05-07-18,26481.55,26598.45,26415.2,26503.3
06-07-18,26427.55,26609.85,26410,26493.85
09-07-18,26642.35,26781.2,26611.55,26753.3
10-07-18,26844.55,26939.55,26778.5,26894.55
11-07-18,26900.65,26938.85,26774.6,26816.2
12-07-18,26937.5,27164.8,26936.05,27026.55
13-07-18,27046.85,27102.35,26902.3,26935.95
16-07-18,26914.5,26939.05,26643.95,26679.8
17-07-18,26662.85,27041.35,26653.65,27008.1
18-07-18,27107.35,27187.15,26834.45,26880.9
19-07-18,26960.2,27025.45,26730.1,26789.65
20-07-18,26764.4,26946.55,26718.6,26873.2
23-07-18,26701.3,27040.1,26671.35,27008.15
24-07-18,26984.15,27128,26868.15,26974.4
25-07-18,26992.55,27074,26939.35,27031.3
26-07-18,27054.7,27455.1,27045.05,27406.4
27-07-18,27497.8,27661.05,27455,27634.4
30-07-18,27767.65,27873.7,27607.95,27842.6
31-07-18,27797.2,27839.2,27651.3,27764.15
01-08-18,27684.8,27820.15,27477.9,27596.6
02-08-18,27469.5,27487.9,27327.95,27355.95
03-08-18,27471.95,27723,27448.15,27695.5
06-08-18,27769.55,27994,27766.05,27898.5
07-08-18,27972.95,27988.2,27827.3,27875.9
08-08-18,27930.55,28128.65,27858.75,28062.45
09-08-18,28173.65,28363.4,28132,28320
10-08-18,28348.95,28377.9,28087.65,28124.25
13-08-18,27760.8,27911.85,27739.5,27794.4
14-08-18,27864.4,28053.05,27854.9,28021.7
16-08-18,27836.15,28013.1,27779.5,27826.55
17-08-18,27991.75,28178.15,27953.8,28128.55
20-08-18,28171.65,28322.3,28171.65,28274.25
21-08-18,28295.85,28305.95,28151.9,28257.9
23-08-18,28321.95,28325.45,27965.35,28027.9
24-08-18,27954.25,28122.75,27782.8,27834.7
27-08-18,27971.25,28317.75,27958.2,28264.2
28-08-18,28379.9,28388.65,28152.7,28269.65
29-08-18,28233.4,28344.1,28167.8,28224.1
30-08-18,28233.7,28233.7,27961.75,28103.25
31-08-18,27998,28157.35,27940.95,28061.75
03-09-18,28199.45,28203.2,27777.4,27819.5
04-09-18,27845.55,27875.15,27385.85,27430.75
05-09-18,27409.3,27506.3,27136.05,27376.05
06-09-18,27464.25,27552.8,27246.25,27468.7
07-09-18,27439.25,27512.5,27232.8,27481.45
10-09-18,27395.2,27404.85,27142.55,27201.75
11-09-18,27295.2,27318.45,26772.25,26807.5
12-09-18,26895.15,26895.15,26555.15,26819.2
14-09-18,27059.85,27205.75,26989.8,27163.85
17-09-18,27002.6,27002.6,26743.4,26820.3
18-09-18,26757,26901.05,26407.45,26441.45
19-09-18,26532,26611.6,26235.7,26277.35
21-09-18,26331.05,26490.4,25053.35,25596.9
24-09-18,25645.05,25649.7,24904.5,24970.35
25-09-18,24947.7,25406.95,24678.25,25330.35
26-09-18,25525.1,25525.1,25197.35,25376.3
27-09-18,25442.1,25452.5,25007.05,25042.15
28-09-18,25135.8,25354.7,24919.25,25119.85
01-10-18,24943.9,25412.15,24707.65,25367
03-10-18,25290.55,25470.05,25026.35,25069.9
04-10-18,24735.15,24893.4,24501.05,24819.3
05-10-18,24741.65,25080.2,24250.65,24443.45
08-10-18,24470.75,24745.35,24240.05,24618.35
09-10-18,24703.65,24759.9,24464.9,24527.65
10-10-18,24596.6,25371.15,24559.9,25321.7
11-10-18,24541.75,24940.1,24493.7,24783.95
12-10-18,25001.95,25484.2,24975.45,25395.85
15-10-18,25444,25466.2,25147.8,25388.05
16-10-18,25414.2,25707.05,25351.8,25589.65
17-10-18,25839.1,25915.35,25101.95,25188.6
19-10-18,24966.5,25277.9,24922.65,25085.8
22-10-18,25484.25,25504.75,25021.35,25078.6
23-10-18,24786.9,25124.6,24784.9,24972.45
24-10-18,25312.7,25356.9,24839.65,25064.2
25-10-18,24841.5,24977.35,24696.85,24817.45
26-10-18,24771.85,24771.95,24353.1,24421.05
29-10-18,24647.95,25023.75,24404.55,24959.7
30-10-18,24924.75,25121.5,24686.85,24807.75
31-10-18,24823.8,25201.3,24528.35,25153.25
01-11-18,25285.2,25401.6,25129.45,25323.65
02-11-18,25545.35,25856.25,25499.15,25701.65
05-11-18,25731.55,25788.2,25534.4,25732.2
06-11-18,25747.4,25860.75,25558.35,25598
07-11-18,25818.1,25824.4,25698.1,25737.5
09-11-18,25742.55,25822.75,25598.75,25771
12-11-18,25816.15,25907.2,25495.1,25539.75
13-11-18,25422,25796.5,25384.55,25768.6
14-11-18,25952.4,26045.05,25806.7,25930.15
15-11-18,25946.2,26197.6,25728,26154.75
16-11-18,26205.35,26332.75,26122.55,26245.55
19-11-18,26364.6,26379.1,26204.35,26300.7
20-11-18,26211.5,26259.4,26041.8,26113.35
21-11-18,26105.45,26342.05,26060.55,26262.05
22-11-18,26233.65,26323.95,25947.85,25999.45
26-11-18,26096,26396.6,26025.05,26365.6
27-11-18,26286.1,26491.25,26268.65,26443.1
28-11-18,26489.65,26584.95,26419.65,26457.95
29-11-18,26641.6,27003.75,26577.15,26939.6
30-11-18,27009.3,27012.7,26764.9,26862.95
03-12-18,27032.9,27037.1,26791.65,26857.55
04-12-18,26809.5,26843.8,26644.75,26693.8
05-12-18,26572.1,26627.35,26443.65,26519.6
06-12-18,26339.1,26359.9,26149.45,26198.3
07-12-18,26307.4,26659.7,26252.1,26594.3
10-12-18,26073.65,26336.2,26072,26102.65
11-12-18,25602.25,26227.9,25598.95,26163.4
12-12-18,26286.25,26672.7,26214.75,26643.85
13-12-18,26844.15,26951.45,26723.65,26816.35
14-12-18,26810.85,26909,26732.7,26826
17-12-18,26915.45,27051.4,26908.6,27015.8
18-12-18,26917.3,27210.05,26840.8,27174.7
19-12-18,27229.05,27364.35,27214.3,27298.4
20-12-18,27128.65,27309.1,27084.5,27275.1
21-12-18,27261.25,27369.1,26823.1,26869.65
24-12-18,26877.05,26934.85,26676.95,26714.75
26-12-18,26634,27029.15,26408.15,26986.8
27-12-18,27200.65,27239.95,26845.1,26878.55
28-12-18,27048.4,27213.45,27039.6,27125.25
31-12-18,27267.8,27286.5,27105,27160.2
01-01-19,27231.4,27430.55,27019.05,27392.4
02-01-19,27297,27397.55,27077.6,27174.7
03-01-19,27181.6,27206.2,26923.75,26959.85
04-01-19,26999.7,27274.5,26926.1,27195
07-01-19,27378.65,27477.8,27279.55,27304.55
08-01-19,27301.9,27542.4,27161.95,27509.5
09-01-19,27651.25,27754.45,27409.5,27720.4
10-01-19,27713.55,27713.55,27488.2,27528.55
11-01-19,27602.8,27612.45,27382.45,27453.9
14-01-19,27389.2,27389.8,27182.2,27248.25
15-01-19,27317.55,27447.55,27317.1,27400.75
16-01-19,27405.65,27554.75,27403.05,27483.7
17-01-19,27568.6,27611.55,27335.15,27528.75
18-01-19,27550.05,27576.45,27410.65,27456.7
21-01-19,27514.55,27622.2,27388.5,27533.6
22-01-19,27526.55,27533.35,27385.4,27482.25
23-01-19,27493.1,27564.7,27189.6,27250.75
24-01-19,27273.5,27342.35,27142.8,27266.4
25-01-19,27261.45,27433.55,27045.2,27115.3
28-01-19,27041.45,27134.2,26587.95,26653.05
29-01-19,26616.25,26743.85,26441.55,26573.4
30-01-19,26789.75,26916.25,26693.7,26825.5
31-01-19,26969.15,27325.05,26891.05,27295.45
01-02-19,27334.55,27533.05,26930.45,27085.95
04-02-19,26974,27243.8,26825.55,27186.6
05-02-19,27226.05,27348.25,27153.2,27271.7
06-02-19,27326.2,27428.65,27294.1,27402.35
07-02-19,27424.1,27589.75,27322.95,27387.15
08-02-19,27302.65,27482.1,27221.25,27294.4
11-02-19,27240.5,27305.9,27151.55,27227.8
12-02-19,27166.9,27286.65,26988.9,27010.75
13-02-19,27068.85,27108,26839.05,26885.4
14-02-19,26978,27030,26818.05,26970.6
15-02-19,27017.2,27029.95,26635.25,26794.25
18-02-19,26754.6,26829.95,26617.7,26654.25
19-02-19,26666.55,26996.45,26625.6,26684.85
20-02-19,26786,26985.5,26732.65,26955.5
21-02-19,26994.75,27100.9,26973,27052.4
22-02-19,26960.05,26997.35,26847.8,26867.55
25-02-19,26934.2,27197.1,26932.65,27159.25
26-02-19,26853.8,27127.25,26736.6,26952.95
27-02-19,27078.1,27189.45,26719.4,26799.3
28-02-19,26878,26920.5,26762.55,26789.9
01-03-19,26941,27076.55,26928.9,27043.9
05-03-19,27068.15,27580.75,26958.1,27554.05
06-03-19,27618.1,27681.65,27492.05,27625.65
07-03-19,27661,27815.5,27560,27764.6
08-03-19,27686.15,27811.35,27645.4,27761.8
11-03-19,27840.1,28035.6,27791.25,27966.65
12-03-19,28168.2,28488.1,28142.25,28443.7
13-03-19,28480.3,28927.7,28353.65,28884.3
14-03-19,29028.9,29070.35,28819.75,28923.1
15-03-19,29007,29520.7,28990.85,29381.45
18-03-19,29521.6,29812,29361.65,29596.1
19-03-19,29702.6,29799.75,29547.7,29767.85
20-03-19,29769.65,29885.2,29633.5,29832.2
22-03-19,29920.75,30008.1,29508.7,29582.5
25-03-19,29329.4,29329.4,29156.25,29281.2
26-03-19,29300.4,29950.15,29278.5,29882.15
27-03-19,30034.15,30262.55,29790.25,30019.8
28-03-19,30064.8,30496.05,29969.1,30420.55
29-03-19,30480.35,30499.15,30235.9,30426.8
01-04-19,30537.6,30648.1,30218.35,30326.5
02-04-19,30450.1,30452.9,30155.85,30354.25
03-04-19,30440.85,30602.55,30036.25,30093.3
04-04-19,30147.3,30245.7,29809.9,29904.9
05-04-19,30002.85,30174,29850,30084.65
08-04-19,30201.5,30232.05,29716.6,29845.3
09-04-19,29901.5,30165.05,29703.55,30113.85
10-04-19,29916.6,30155.75,29768.1,29803.5
11-04-19,29841.85,29852.25,29640.25,29786.1
12-04-19,29780.55,30000.95,29707,29938.55
15-04-19,29983.5,30163.1,29919.1,30104.25
16-04-19,30236.25,30590.95,30228.2,30531.35
18-04-19,30656.5,30669.8,30142.2,30223.4
22-04-19,30282.5,30289.9,29647.55,29687.95
23-04-19,29761.95,29906.5,29455.45,29479.7
24-04-19,29550.5,29914.85,29435.05,29860.8
25-04-19,29927.05,30057.7,29511.95,29561.35
26-04-19,29764.85,30048.2,29563.15,30013.5
30-04-19,29920.4,29920.4,29550.05,29764.8
02-05-19,29699.8,29919.35,29638.8,29708.6
03-05-19,29811.65,30121.75,29795.1,29954.15
06-05-19,29626.5,29757.4,29528.6,29618.45
07-05-19,29749.55,29835.5,29244.25,29288.2
08-05-19,29261.3,29261.3,28951.35,28994.4
09-05-19,28893.95,29040.3,28784.65,28884.6
10-05-19,28927.6,29202.85,28900.1,29040.5
13-05-19,29026.65,29049.05,28621.1,28659.95
14-05-19,28718.75,29058.3,28582.6,28829.2
15-05-19,28925.45,28983.15,28555.15,28616.45
16-05-19,28625.9,28947.6,28525.45,28855.3
17-05-19,28881.4,29559.45,28856,29450.15
20-05-19,30230.4,30827.85,30111.2,30759.7
21-05-19,30862.1,30926.7,30265.1,30308.4
22-05-19,30410.65,30675.1,30268.6,30526.8
23-05-19,30962.8,31705,30292.35,30409.1
24-05-19,30685.5,31275.4,30564.4,31212.55
27-05-19,31234.9,31700.75,31142.5,31647.65
28-05-19,31711.3,31712.4,31328.6,31597.9
29-05-19,31459.25,31546.75,31257.9,31295.55
30-05-19,31256.85,31619.25,31236.1,31537.1
31-05-19,31678.9,31783.6,30623.05,31375.4
03-06-19,31406.05,31674.6,31284.7,31653.65
04-06-19,31532.9,31752.7,31512.95,31589.05
06-06-19,31523.95,31541.5,30800.8,30857.4
07-06-19,30943.15,31139.6,30627.05,31066.55
10-06-19,31259.2,31367.4,30861.3,31034
11-06-19,31172.25,31399.35,30973.35,31265.45
12-06-19,31219.3,31222.3,30911.45,30965.7
13-06-19,30876.75,31036.9,30638.25,30976.1
14-06-19,30983.45,31032.65,30508.95,30614.35
17-06-19,30652,30684.05,30249.4,30273.25
18-06-19,30299.45,30550.65,30222.85,30351
19-06-19,30526.5,30699.15,30242,30362.1
20-06-19,30390.2,30824.55,30220.7,30781.1
21-06-19,30804.95,30804.95,30541.5,30628.35
24-06-19,30680.95,30783.65,30528,30602.05
25-06-19,30567.65,30913.25,30451.4,30847.05
26-06-19,30809.2,31202.7,30766.65,31162.35
